"post_id","additional_short_info","additional_info","is_closed","cinema_image_id","number_of_cinemas","number_of_cinema_halls","number_of_seats","offer_3d","program_announcement_telephone_number","ticket_ordering_hotline","ticket_ordering_url","directions","parking_place","prices","geo_degree_of_latitude","geo_degree_of_longitude","spc_id","ID","post_author","post_date","post_date_gmt","post_content","post_title","post_excerpt","post_status","comment_status","ping_status","post_password","post_name","to_ping","pinged","post_modified","post_modified_gmt","post_content_filtered","post_parent","guid","menu_order","post_type","post_mime_type","comment_count","import_source"
3999013,,,n,,,,,n,,,,,,,47.61421130,9.71390690,,3999013,1,2008-02-27 12:00:00.000,2008-02-27 13:00:00.000,"",Mobiles Kinderkino in der Schule,"",publish,open,closed,"",mobiles-kinderkino-in-der-schule,"","",2015-06-02 11:37:28.000,2015-06-02 09:37:28.000,"",0,http://relaunch.kino.de/?company=mobiles-kinderkino-in-der-schule,0,company,"",0,
3999014,,Filmvorf,n,,,,,n,,,,"Haltestelle Katharinenspital (Bus 206, 220, 261, 265)",nicht vorhanden,,49.71995630,11.05557160,,3999014,1,2005-08-11 12:00:00.000,2005-08-11 13:00:00.000,"",Forchheimer Kinosommer an der Kaiserpfalz,"",publish,open,closed,"",forchheimer-kinosommer-an-der-kaiserpfalz,"","",2022-02-04 21:39:02.000,2022-02-04 20:39:02.000,"",0,http://relaunch.kino.de/?company=forchheimer-kinosommer-an-der-kaiserpfalz,0,company,"",0,
3999015,,,n,,,,,n,,,,,,,48.34644930,8.06389380,,3999015,1,2010-12-21 12:00:00.000,2010-12-21 13:00:00.000,"",Open Air am Kanzleiplatz,"",publish,open,closed,"",open-air-am-kanzleiplatz,"","",2015-06-02 11:37:28.000,2015-06-02 09:37:28.000,"",0,http://relaunch.kino.de/?company=open-air-am-kanzleiplatz,0,company,"",0,
3999016,,,n,,,,,y,,,,,,,47.83056700,16.24767600,,3999016,1,2015-03-23 12:00:00.000,2015-03-23 13:00:00.000,"",Cineplexx Wiener Neustadt,"",publish,open,closed,"",cineplexx-wiener-neustadt,"","",2015-08-05 18:34:54.000,2015-08-05 16:34:54.000,"",0,http://relaunch.kino.de/?company=cineplexx-wiener-neustadt,0,company,"",0,
3999017,,,n,,,,,n,,,,,,,47.26227600,11.39922300,,3999017,1,2013-10-09 12:00:00.000,2013-10-09 13:00:00.000,"",Cinema Oberland,"",publish,open,closed,"",cinema-oberland,"","",2018-10-15 15:38:54.000,2018-10-15 13:38:54.000,"",0,http://relaunch.kino.de/?company=cinema-oberland,0,company,"",0,
3999018,,,n,,,,,n,,,,ja,ja,,50.98542770,11.33123000,,3999018,1,2003-07-07 12:00:00.000,2003-07-07 13:00:00.000,"",Lichthaus - Kino im Straßenbahndepot,"",publish,open,closed,"",lichthaus-kino-im-strassenbahndepot,"","",2017-11-16 11:35:31.000,2017-11-16 10:35:31.000,"",0,http://relaunch.kino.de/?company=lichthaus-kino-im-strassenbahndepot,0,company,"",0,
3999021,,,n,,,,,n,,,,,,,47.50802770,8.02045190,,3999021,1,2006-11-27 12:00:00.000,2006-11-27 13:00:00.000,"",fricks monti,"",publish,open,closed,"",fricks-monti,"","",2015-06-02 11:37:38.000,2015-06-02 09:37:38.000,"",0,http://relaunch.kino.de/?company=fricks-monti,0,company,"",0,
3999022,,Kinotag- Dienstag,n,,,,,y,"08431-644642","08431-644642",,Stadtbus,"200 Parkpl",,48.72528190,11.19343420,,3999022,1,2003-12-17 12:00:00.000,2003-12-17 13:00:00.000,"",Kinopalast Neuburg,"",publish,open,closed,"",kinopalast-neuburg,"","",2022-03-24 11:30:33.000,2022-03-24 10:30:33.000,"",0,http://relaunch.kino.de/?company=kinopalast-neuburg,0,company,"",0,
3999024,,,n,,,,,n,,,,,,,47.48323000,8.20861600,,3999024,1,2013-11-08 12:00:00.000,2013-11-08 13:00:00.000,"",youcinema Brugg,"",publish,open,closed,"",youcinema-brugg,"","",2015-06-02 11:37:28.000,2015-06-02 09:37:28.000,"",0,http://relaunch.kino.de/?company=youcinema-brugg,0,company,"",0,
3999025,,,n,,,,,n,,,,,,,53.49585990,10.20521080,,3999025,1,2009-05-26 12:00:00.000,2009-05-26 13:00:00.000,"",Lola Kulturzentrum,"",publish,open,closed,"",lola-kulturzentrum,"","",2018-10-15 15:38:05.000,2018-10-15 13:38:05.000,"",0,http://relaunch.kino.de/?company=lola-kulturzentrum,0,company,"",0,
3999026,,,n,,,,,n,,,,,,,52.02222280,8.55631450,,3999026,1,2006-03-14 12:00:00.000,2006-03-14 13:00:00.000,"",AJZ Bielefeld,"",publish,open,closed,"",ajz-bielefeld,"","",2019-12-02 12:31:15.000,2019-12-02 11:31:15.000,"",0,http://relaunch.kino.de/?company=ajz-bielefeld,0,company,"",0,
3999027,,,n,,,,,n,,,,,,,,,,3999027,1,2009-08-12 12:00:00.000,2009-08-12 13:00:00.000,"",Open Air Kino am Brombachsee,"",publish,open,closed,"",open-air-kino-am-brombachsee,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=open-air-kino-am-brombachsee,0,company,"",0,
3999029,,,n,,,,,n,,,,,,,53.55315400,9.96580800,,3999029,1,2004-08-05 12:00:00.000,2004-08-05 13:00:00.000,"",Filmnächte am Millerntor,"",publish,open,closed,"",filmnaechte-am-millerntor,"","",2022-03-26 12:30:21.000,2022-03-26 11:30:21.000,"",0,http://relaunch.kino.de/?company=filmnaechte-am-millerntor,0,company,"",0,
3999030,,,n,,,,,n,"0211-8369973",,,S-Bahnstation Oberbilk,,"10,00 ?/ 8,00 ? erm. mit Gilde-Pass (AG Kino)",51.20352230,6.81048360,,3999030,1,2003-08-11 12:00:00.000,2003-08-11 13:00:00.000,"",Open Air Kino Vier Linden,"",publish,open,closed,"",open-air-kino-vier-linden,"","",2022-02-04 21:38:28.000,2022-02-04 20:38:28.000,"",0,http://relaunch.kino.de/?company=open-air-kino-vier-linden,0,company,"",0,
3999032,,,n,,,,,n,,,,Straßenbahn/Bus + 10 Min Gehweg,vorhanden,"6,00 ",51.15635830,14.99057260,,3999032,1,2009-07-16 12:00:00.000,2009-07-16 13:00:00.000,"",Camillo-Sommerkino im Rathaushof,"",publish,open,closed,"",camillo-sommerkino-im-rathaushof,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=camillo-sommerkino-im-rathaushof,0,company,"",0,
3999036,,,n,,,,,y,,"01805-5896764",,,"200 eigene Parkpl","Kinotag: Dienstag ab ? 7,00",49.67089000,8.60571000,,3999036,1,2011-01-04 12:00:00.000,2011-01-04 13:00:00.000,"",Luxor-Filmpalast Bensheim,"",publish,open,closed,"",luxor-filmpalast-bensheim,"","",2018-12-10 14:24:56.000,2018-12-10 13:24:56.000,"",0,http://relaunch.kino.de/?company=luxor-filmpalast-bensheim,0,company,"",0,
3999039,,,n,,,,,y,,,,,,,47.19381900,7.39565700,,3999039,1,2013-10-09 12:00:00.000,2013-10-09 13:00:00.000,"",Kino Palace,"",publish,open,closed,"",kino-palace,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=kino-palace,0,company,"",0,
3999040,,,n,,,,,y,,,,,,,48.19749200,16.35354300,,3999040,1,2015-03-23 12:00:00.000,2015-03-23 13:00:00.000,"",Apollo - Das Kino,"",publish,open,closed,"",apollo-das-kino,"","",2015-08-05 18:34:53.000,2015-08-05 16:34:53.000,"",0,http://relaunch.kino.de/?company=apollo-das-kino,0,company,"",0,
3999041,,,n,,,,,n,,,,,,,47.52064490,8.54143130,,3999041,1,2006-11-27 12:00:00.000,2006-11-27 13:00:00.000,"",Kino ABC,"",publish,open,closed,"",kino-abc,"","",2015-06-02 11:37:38.000,2015-06-02 09:37:38.000,"",0,http://relaunch.kino.de/?company=kino-abc,0,company,"",0,
3999042,,,n,,,,,n,"0341-9137777",,,,,,51.19081800,12.24152500,,3999042,1,2003-07-07 12:00:00.000,2003-07-07 13:00:00.000,"",Autokino Alte Messe Leipzig,"",publish,open,closed,"",autokino-alte-messe-leipzig,"","",2003-07-07 12:00:00.000,2003-07-07 13:00:00.000,"",0,http://relaunch.kino.de/?company=autokino-alte-messe-leipzig,0,company,"",0,
3999047,,,n,,,,,n,,,,,,,48.71976400,16.38336000,,3999047,1,2013-11-08 12:00:00.000,2013-11-08 13:00:00.000,"",Stadtkino Center Laa,"",publish,open,closed,"",stadtkino-center-laa,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=stadtkino-center-laa,0,company,"",0,
3999049,,Filmvorf,n,13995515,,,,n,,,,Haltestelle Otto Hain (Bus 9),vorhanden,,49.88500660,10.89427630,,3999049,1,2005-08-11 12:00:00.000,2005-08-11 13:00:00.000,"",Bamberger Kinosommer,"",publish,open,closed,"",bamberger-kinosommer,"","",2022-02-04 21:39:03.000,2022-02-04 20:39:03.000,"",0,http://relaunch.kino.de/?company=bamberger-kinosommer,0,company,"",0,
3999051,,,n,,,,,n,,,,möglich,vorhanden,"5,-- Euro und erm. 3,-- Euro",52.33339800,14.55308400,,3999051,1,2006-08-23 12:00:00.000,2006-08-23 13:00:00.000,"",Open Air auf dem Ziegenwerder,"",publish,open,closed,"",open-air-auf-dem-ziegenwerder,"","",2018-10-30 09:40:20.000,2018-10-30 08:40:20.000,"",0,http://relaunch.kino.de/?company=open-air-auf-dem-ziegenwerder,0,company,"",0,
3999054,,,n,,,,,n,,,,,,,48.75692460,8.87245500,,3999054,1,2007-08-14 12:00:00.000,2007-08-14 13:00:00.000,"",Open-Air-Kino im Kulisse-Garten,"",publish,open,closed,"",open-air-kino-im-kulisse-garten,"","",2015-05-20 12:15:33.000,2015-05-20 10:15:33.000,"",0,http://relaunch.kino.de/?company=open-air-kino-im-kulisse-garten,0,company,"",0,
3999055,,,n,,,,,n,,,,,,,53.55083190,9.99305190,,3999055,1,2009-07-16 12:00:00.000,2009-07-16 13:00:00.000,"",Freiluft Kino auf dem Rathausmarkt,"",publish,open,closed,"",freiluft-kino-auf-dem-rathausmarkt,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=freiluft-kino-auf-dem-rathausmarkt,0,company,"",0,
3999056,,,n,,,,,n,,,,,,,49.42744250,11.07183730,,3999056,1,2003-08-11 12:00:00.000,2003-08-11 13:00:00.000,"",Hirschgarten goes Hollywood,"",publish,open,closed,"",hirschgarten-goes-hollywood,"","",2003-08-11 12:00:00.000,2003-08-11 13:00:00.000,"",0,http://relaunch.kino.de/?company=hirschgarten-goes-hollywood,0,company,"",0,
3999057,,Kinotag: Montag,y,,,,,n,,,,"Bus 63 / Bahn 12, 7, 6",vorhanden,"Erwachsene 7,00 ?/ Kinder 4,00 ? / Kinotag - Montag 5,00 ?",51.03781130,13.70513880,,3999057,1,2006-03-16 12:00:00.000,2006-03-16 13:00:00.000,"",KIF - Kino in der Fabrik,"",publish,open,closed,"",kif-kino-in-der-fabrik,"","",2022-04-05 14:30:28.000,2022-04-05 12:30:28.000,"",0,http://relaunch.kino.de/?company=kif-kino-in-der-fabrik,0,company,"",0,
3999060,,,n,,,,,n,"07471-5100",,,,"500",,48.36104390,8.96044460,,3999060,1,2004-08-05 12:00:00.000,2004-08-05 13:00:00.000,"",Open Air Kino,"",publish,open,closed,"",open-air-kino-40,"","",2022-04-02 13:30:38.000,2022-04-02 11:30:38.000,"",0,http://relaunch.kino.de/?company=open-air-kino-40,0,company,"",0,
3999061,,,n,,,,,n,,,,,,,48.53033990,8.07926530,,3999061,1,2007-02-08 12:00:00.000,2007-02-08 13:00:00.000,"","Burgbühne ""s'freche hus""","",publish,open,closed,"",burgbuehne-sfreche-hus,"","",2022-02-04 21:30:29.000,2022-02-04 20:30:29.000,"",0,http://relaunch.kino.de/?company=burgbuehne-sfreche-hus,0,company,"",0,
3999062,Museum Haus am Checkpoint Charlie,,n,,,,,n,,,,"Linie U6 Bahnhof Kochstraße (Behindertenaufzug)
Linie U2 Bahnhof Stadtmitte 
Buslinie M29 
",,,52.50763620,13.39035020,,3999062,1,2008-03-07 12:00:00.000,2008-03-07 13:00:00.000,"",Mauermuseum,"",publish,open,closed,"",mauermuseum,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=mauermuseum,0,company,"",0,
3999063,,,n,,,,,n,,,,,,,48.02573000,12.55416000,,3999063,1,2011-02-21 12:00:00.000,2011-02-21 13:00:00.000,"",Stadtkino Trostberg,"",publish,open,closed,"",stadtkino-trostberg,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=stadtkino-trostberg,0,company,"",0,
3999064,,,n,,,,,n,,,,"BUS 123, S+U Hauptbahnhof, U Reinickendorfer Str., S+U Wedding","",Eintritt ist frei,52.53316210,13.35982830,,3999064,1,2004-07-01 12:00:00.000,2004-07-01 13:00:00.000,"",Open Air Kino im Windlicht,"",publish,open,closed,"",open-air-kino-im-windlicht,"","",2020-01-22 11:30:56.000,2020-01-22 10:30:56.000,"",0,http://relaunch.kino.de/?company=open-air-kino-im-windlicht,0,company,"",0,
3999065,,,n,,,,,y,,,,,,,47.04064000,7.62849200,,3999065,1,2013-10-09 12:00:00.000,2013-10-09 13:00:00.000,"",Rex,"",publish,open,closed,"",rex-10,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=rex-10,0,company,"",0,
3999066,,,n,,,,,n,,,,,,,47.51727480,8.53543960,,3999066,1,2006-11-27 12:00:00.000,2006-11-27 13:00:00.000,"",Kino Bambi,"",publish,open,closed,"",kino-bambi,"","",2015-06-02 11:37:38.000,2015-06-02 09:37:38.000,"",0,http://relaunch.kino.de/?company=kino-bambi,0,company,"",0,
3999067,,,n,,,,,y,,,,,,,48.20797100,16.21688400,,3999067,1,2015-03-23 12:00:00.000,2015-03-23 13:00:00.000,"",Cineplexx Auhof,"",publish,open,closed,"",cineplexx-auhof,"","",2015-08-05 18:34:52.000,2015-08-05 16:34:52.000,"",0,http://relaunch.kino.de/?company=cineplexx-auhof,0,company,"",0,
3999068,,,n,,,,,n,"037297-766777",,,,,,50.38062300,12.55337100,,3999068,1,2003-07-07 12:00:00.000,2003-07-07 13:00:00.000,"",Autokino Greifensteine,"",publish,open,closed,"",autokino-greifensteine,"","",2003-07-07 12:00:00.000,2003-07-07 13:00:00.000,"",0,http://relaunch.kino.de/?company=autokino-greifensteine,0,company,"",0,
3999069,,,n,,,,,n,,,,,,,52.55549980,13.33250150,,3999069,1,2009-05-27 12:00:00.000,2009-05-27 13:00:00.000,"",Freiluftkino Rehberge,"",publish,open,closed,"",freiluftkino-rehberge,"","",2018-10-15 15:38:06.000,2018-10-15 13:38:06.000,"",0,http://relaunch.kino.de/?company=freiluftkino-rehberge,0,company,"",0,
3999070,,,n,,,,,n,"0231-183737",,,,"10 Parkplätze","10er Karte, Sch",51.35150400,7.45633300,,3999070,1,2004-07-20 12:00:00.000,2004-07-20 13:00:00.000,"",Open Air Sommerkino,"",publish,open,closed,"",open-air-sommerkino,"","",2015-06-02 11:37:38.000,2015-06-02 09:37:38.000,"",0,http://relaunch.kino.de/?company=open-air-sommerkino,0,company,"",0,
3999071,,,n,,,,,n,,,,,,,51.95390520,14.71082570,,3999071,1,2003-12-18 12:00:00.000,2003-12-18 13:00:00.000,"",Fabrik - Flimmerabend,"",publish,open,closed,"",fabrik-flimmerabend,"","",2003-12-18 12:00:00.000,2003-12-18 13:00:00.000,"",0,http://relaunch.kino.de/?company=fabrik-flimmerabend,0,company,"",0,
3999073,,,n,,,,,n,,,,,,,47.44029200,15.28764300,,3999073,1,2013-11-08 12:00:00.000,2013-11-08 13:00:00.000,"",Dieselkino Kapfenberg,"",publish,open,closed,"",dieselkino-kapfenberg,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=dieselkino-kapfenberg,0,company,"",0,
3999077,,Filmvorf,n,13995524,,,,n,,,,Haltestelle Ketschenanger (Bus 1),Parkplatz Anger,,50.25432840,10.96507380,,3999077,1,2009-07-16 12:00:00.000,2009-07-16 13:00:00.000,"",Coburger Kinosommer im Rosengarten,"",publish,open,closed,"",coburger-kinosommer-im-rosengarten,"","",2022-02-04 21:39:42.000,2022-02-04 20:39:42.000,"",0,http://relaunch.kino.de/?company=coburger-kinosommer-im-rosengarten,0,company,"",0,
3999078,,,n,,,,,n,,,,,,,47.55749900,9.69523910,,3999078,1,2009-08-17 12:00:00.000,2009-08-17 13:00:00.000,"",Open-Air-Kino im Strandbad,"",publish,open,closed,"",open-air-kino-im-strandbad,"","",2022-02-04 21:39:47.000,2022-02-04 20:39:47.000,"",0,http://relaunch.kino.de/?company=open-air-kino-im-strandbad,0,company,"",0,
3999079,,,n,,,,,n,,,,,,,47.40485060,10.28948800,,3999079,1,2007-08-17 12:00:00.000,2007-08-17 13:00:00.000,"",Open Air zwischen den Schanzen,"",publish,open,closed,"",open-air-zwischen-den-schanzen,"","",2015-05-20 12:15:33.000,2015-05-20 10:15:33.000,"",0,http://relaunch.kino.de/?company=open-air-zwischen-den-schanzen,0,company,"",0,
3999081,,,n,,,,,n,,"07574/406-135",,,Vorhanden.,,48.24739240,9.22112880,,3999081,1,2008-08-21 12:00:00.000,2008-08-21 13:00:00.000,"",Open Air,"",publish,open,closed,"",open-air-12,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=open-air-12,0,company,"",0,
3999082,,,n,,,,,y,,,,,,,51.72456570,9.19410460,,3999082,1,2006-03-16 12:00:00.000,2006-03-16 13:00:00.000,"",Kino Brakel,"",publish,open,closed,"",kino-brakel,"","",2021-03-09 13:07:30.000,2021-03-09 12:07:30.000,"",0,http://relaunch.kino.de/?company=kino-brakel,0,company,"",0,
3999084,,,n,,,,,n,,,,,,,47.35025590,8.27178070,,3999084,1,2007-02-26 12:00:00.000,2007-02-26 13:00:00.000,"",Kino Rex,"",publish,open,closed,"",kino-rex,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=kino-rex,0,company,"",0,
3999086,,,n,,,,,n,,,,,,,47.55239730,7.58864840,,3999086,1,2006-11-28 12:00:00.000,2006-11-28 13:00:00.000,"",Pathé Küchlin,"",publish,open,closed,"",pathe-kuechlin,"","",2015-06-02 11:37:38.000,2015-06-02 09:37:38.000,"",0,http://relaunch.kino.de/?company=pathe-kuechlin,0,company,"",0,
3999087,,,n,,,,,n,,,,,,,52.54352160,13.41951950,,3999087,1,2008-03-07 12:00:00.000,2008-03-07 13:00:00.000,"",Downstairs-Kino im Filmcafé,"",publish,open,closed,"",downstairs-kino-im-filmcafe,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=downstairs-kino-im-filmcafe,0,company,"",0,
3999088,,,n,,,,,n,,,,Stra,"Parkplatz, 5 Minuten Laufweg",,50.97883830,11.02946090,,3999088,1,2004-07-01 12:00:00.000,2004-07-01 13:00:00.000,"",Open Air im Kulturhof Krönbacken,"",publish,open,closed,"",open-air-im-kulturhof-kroenbacken,"","",2022-02-04 21:38:40.000,2022-02-04 20:38:40.000,"",0,http://relaunch.kino.de/?company=open-air-im-kulturhof-kroenbacken,0,company,"",0,
3999089,,,n,,,,,n,"07732-9407227",,,,,,47.73955000,8.97217000,,3999089,1,2011-01-31 12:00:00.000,2011-01-31 13:00:00.000,"",Universum-Filmtheater,"",publish,open,closed,"",universum-filmtheater-3,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=universum-filmtheater-3,0,company,"",0,
3999090,,,n,,,,,n,,,,,,,47.05625300,7.62744600,,3999090,1,2013-10-09 12:00:00.000,2013-10-09 13:00:00.000,"",Krone,"",publish,open,closed,"",krone,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=krone,0,company,"",0,
3999091,,,n,,,,,y,,,,,,,48.16928500,16.34695800,,3999091,1,2015-03-23 12:00:00.000,2015-03-23 13:00:00.000,"",Cineplexx Wienerberg,"",publish,open,closed,"",cineplexx-wienerberg,"","",2015-08-06 13:05:35.000,2015-08-06 11:05:35.000,"",0,http://relaunch.kino.de/?company=cineplexx-wienerberg,0,company,"",0,
3999092,,,n,,,,,n,,,,,,,47.97443110,10.18451230,,3999092,1,2009-05-27 12:00:00.000,2009-05-27 13:00:00.000,"",Kaminwerk Open Air Kino,"",publish,open,closed,"",kaminwerk-open-air-kino,"","",2022-02-11 10:32:11.000,2022-02-11 09:32:11.000,"",0,http://relaunch.kino.de/?company=kaminwerk-open-air-kino,0,company,"",0,
3999093,,,n,,,,,n,"0715167437","0 71 51 6 74 37",,"S 2, Haltestelle Beutelsbach / Buslinie 206, Haltestelle Rathaus","20 Plätze in Kinonähe","inder: 4 ?, Erwachsene: 5 ?",48.80629670,9.38646930,,3999093,1,2003-12-23 12:00:00.000,2003-12-23 13:00:00.000,"",Kommunales Kino Weinstadt,"",publish,open,closed,"",kommunales-kino-weinstadt,"","",2015-10-28 04:33:36.000,2015-10-28 03:33:36.000,"",0,http://relaunch.kino.de/?company=kommunales-kino-weinstadt,0,company,"",0,
3999096,,,n,,,,,n,,,,,,,48.77361400,14.98341500,,3999096,1,2013-11-08 12:00:00.000,2013-11-08 13:00:00.000,"",Kino Gmünd,"",publish,open,closed,"",kino-gmuend,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=kino-gmuend,0,company,"",0,
3999097,,,n,,,,,n,"0831-22509",,,,an der Burghalde sowie Parkh,"Eintrittspreis 8,00 ? u. f",47.72458620,10.32187940,,3999097,1,2004-07-20 12:00:00.000,2004-07-20 13:00:00.000,"",Kemptener Filmnächte,"",publish,open,closed,"",kemptener-filmnaechte,"","",2022-03-25 15:30:43.000,2022-03-25 14:30:43.000,"",0,http://relaunch.kino.de/?company=kemptener-filmnaechte,0,company,"",0,
3999098,,,n,,,,,n,,,,,,,49.86956550,12.34285380,,3999098,1,2009-08-17 12:00:00.000,2009-08-17 13:00:00.000,"",Open Air Kino am Cineplanet,"",publish,open,closed,"",open-air-kino-am-cineplanet,"","",2018-10-15 15:38:19.000,2018-10-15 13:38:19.000,"",0,http://relaunch.kino.de/?company=open-air-kino-am-cineplanet,0,company,"",0,
3999101,,,n,,,,,n,,,,,"500",,49.98141600,8.05905780,,3999101,1,2006-08-23 12:00:00.000,2006-08-23 13:00:00.000,"",Open Air im Freibad,"",publish,open,closed,"",open-air-im-freibad-4,"","",2022-02-12 15:30:13.000,2022-02-12 14:30:13.000,"",0,http://relaunch.kino.de/?company=open-air-im-freibad-4,0,company,"",0,
3999102,,,n,,,,,n,,,,,,,49.30243470,49.30243470,,3999102,1,2008-08-21 12:00:00.000,2008-08-21 13:00:00.000,"",Sommernachtskino im Schlosshof,"",publish,open,closed,"",sommernachtskino-im-schlosshof,"","",2018-10-15 15:37:48.000,2018-10-15 13:37:48.000,"",0,http://relaunch.kino.de/?company=sommernachtskino-im-schlosshof,0,company,"",0,
3999104,,,n,,,,,n,,,,,,,49.90709000,8.58465600,,3999104,1,2007-08-17 12:00:00.000,2007-08-17 13:00:00.000,"",Open Air Filmfest Weiterstadt,"",publish,open,closed,"",open-air-filmfest-weiterstadt,"","",2018-10-24 18:34:49.000,2018-10-24 16:34:49.000,"",0,http://relaunch.kino.de/?company=open-air-filmfest-weiterstadt,0,company,"",0,
3999106,,,n,,,,,n,,,,,,,53.02927380,10.41498940,,3999106,1,2004-08-26 12:00:00.000,2004-08-26 13:00:00.000,"",Open Air Kino,"",publish,open,closed,"",open-air-kino-42,"","",2018-10-15 15:36:53.000,2018-10-15 13:36:53.000,"",0,http://relaunch.kino.de/?company=open-air-kino-42,0,company,"",0,
3999107,,,n,,,,,y,,"05771/917525",,,kostenlfreie Parkplätze,,52.43296100,8.61695820,,3999107,1,2007-03-02 12:00:00.000,2007-03-02 13:00:00.000,"",Dersa Kino Rahden,"",publish,open,closed,"",dersa-kino-rahden,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=dersa-kino-rahden,0,company,"",0,
3999109,,,n,,,,,n,,,,,,,52.45715510,13.54856070,,3999109,1,2008-03-07 12:00:00.000,2008-03-07 13:00:00.000,"",FeZ Berlin,"",publish,open,closed,"",fez-berlin,"","",2015-06-02 11:37:29.000,2015-06-02 09:37:29.000,"",0,http://relaunch.kino.de/?company=fez-berlin,0,company,"",0,
3999110,,,n,,,,,n,,,,,,,48.25134840,13.04478550,,3999110,111419,2006-11-30 12:00:00.000,2006-11-30 13:00:00.000,"",Dieselkino,"",publish,open,closed,"",movieplexx-2,"","",2016-03-29 12:03:15.000,2016-03-29 10:03:15.000,"",0,http://relaunch.kino.de/?company=movieplexx-2,0,company,"",0,
3999111,,,n,,,,,n,"0049-06144-20151","0049/06144/20151",http://www.tickets.gigu.de,"S8 aus Main/Frankfurt
Buslinie 54 u. 55, Haltestelle Schule",in den Seitenstraßen oder auf dem Bürgerhausparkplatz,"Erwachsene 7 ?/Erm. 5 ?
Kinderfilm 4 ?",49.99671290,8.32141050,,3999111,1,2011-02-04 12:00:00.000,2011-02-04 13:00:00.000,"","Kommunales Kino Mainspitze ""Burg-Lichtspiele""","",publish,open,closed,"",kommunales-kino-mainspitze-burg-lichtspiele,"","",2016-11-04 10:39:05.000,2016-11-04 09:39:05.000,"",0,http://relaunch.kino.de/?company=kommunales-kino-mainspitze-burg-lichtspiele,0,company,"",0,
